0,00990099	0,008902077	0,011111111	0,006849315	0,014492754	0
0,018674136	0,008219178	0,004608295	0,01183432	0,010714286	0,007194245
0,016428571	0,0155521	0,025862069	0,023346304	0,003994674	0,022883295
0,006972112	0,00921659	0	0,014423077	0,005420054	0,025380711
0,004304161	0,016701461	0,002949853	0	0,009615385	0,011389522
0,005339436	0,004848485	0,010380623	0,005847953	0,007215007	0,010152284
0,002828854	0,001557632	0,009389671	0,006410256	0,003225806	0,024930748
0,010638298	0,009419152	0,011857708	0	0,006514658	0,022160665
0,005319149	0,00753012	0,008438819	0	0,006711409	0,00867052
0,004060914	0,0129683	0	0	0,0015625	0,018181818
0,0125	0,008633094	0,004329004	0,006896552	0,00728863	0,016548463
0,003521127	0,004724409	0	0	0	0,008241758
0,007822686	0,00742115	0,005464481	0	0,003944773	0,019920319
0,007616975	0,008849558	0,005464481	0,0078125	0,013752456	0,012711864
0,008481764	0,005340454	0,008230453	0	0,001455604	0,020833333
0,001814882	0,003472222	0,007936508	0	0,003676471	0,006451613
0,006930693	0,005899705	0	0,005780347	0,002902758	0,005420054
0,014925373	0,00761035	0,004310345	0,01369863	0,007598784	0,017910448
0,025362319	0,012635379	0	0,014184397	0,015517241	0,052447552
0,024096386	0,015841584	0,016483516	0,022556391	0,017045455	0,026315789
0,031700288	0,016274864	0,011363636	0,022727273	0,014571949	0,036363636
0,022199798	0,031818182	0,012820513	0,018292683	0,015570934	0,015197568
0,02038835	0,018413598	0,03286385	0,012987013	0,013582343	0,020771513
0,01871345	0,010785824	0	0,03030303	0,007788162	0,013157895
0,025	0,021400778	0,01734104	0,022556391	0,02184466	0,010204082
0,030791789	0,043243243	0	0,025641026	0,013972056	0,029787234
0,01938326	0,016129032	0,004901961	0,045454545	0,02559727	0,033962264
0,013592233	0,018292683	0,007936508	0,04	0,009259259	0,010723861
0,019375673	0,018575851	0,026666667	0,016483516	0,016768293	0,029850746
0,014112903	0,015936255	0,015957447	0,017241379	0,01509434	0,037542662
0,017321016	0,007272727	0,010050251	0,036231884	0,016359918	0,015037594
0,021698113	0,014519056	0,158102767	0,017857143	0,02529511	0,017241379
0,02268431	0,030395137	0,0234375	0,032967033	0,007029877	0,017142857
0,027272727	0,029329609	0,018382353	0,042553191	0,014925373	0,053968254
0,039553753	0,018922853	0,021929825	0,039215686	0,020497804	0,045731707
